record_type,tissue,fold,model,seed,split,epoch,true_class,predicted_class,count,frequency,metric,value,train_patches,val_patches,test_patches_raw,matched_test_patches,source_path,note
distribution_shift_class,Tonsil,A,Tissue-specific Selected PEFT,42,train_to_matched_test,,Other,,,,train_to_test_frequency_ratio,0.214121400014,21001,2066,21083,9879,run/sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-25T192051_sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,
training_curve,Tonsil,A,Tissue-specific Selected PEFT,42,train,1,,,,,train_loss,8.8348,21001,2066,21083,9879,run/sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-25T192051_sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/logs.log,Validation curve is descriptive only and is never used as canonical TEST evidence
training_curve,Tonsil,A,Tissue-specific Selected PEFT,42,train,1,,,,,train_Dice,0.7639,21001,2066,21083,9879,run/sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-25T192051_sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/logs.log,Validation curve is descriptive only and is never used as canonical TEST evidence
training_curve,Tonsil,A,Tissue-specific Selected PEFT,42,train,1,,,,,train_Jaccard,0.6299,21001,2066,21083,9879,run/sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-25T192051_sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/logs.log,Validation curve is descriptive only and is never used as canonical TEST evidence
training_curve,Tonsil,A,Tissue-specific Selected PEFT,42,validation,1,,,,,val_loss,7.2354,21001,2066,21083,9879,run/sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-25T192051_sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/logs.log,Validation curve is descriptive only and is never used as canonical TEST evidence
training_curve,Tonsil,A,Tissue-specific Selected PEFT,42,validation,1,,,,,val_Dice,0.8037,21001,2066,21083,9879,run/sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-25T192051_sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/logs.log,Validation curve is descriptive only and is never used as canonical TEST evidence
training_curve,Tonsil,A,Tissue-specific Selected PEFT,42,validation,1,,,,,val_Jaccard,0.6845,21001,2066,21083,9879,run/sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-25T192051_sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/logs.log,Validation curve is descriptive only and is never used as canonical TEST evidence
training_curve,Tonsil,A,Tissue-specific Selected PEFT,42,validation,1,,,,,val_bPQ,0.5142,21001,2066,21083,9879,run/sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-25T192051_sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/logs.log,Validation curve is descriptive only and is never used as canonical TEST evidence
training_curve,Tonsil,A,Tissue-specific Selected PEFT,42,validation,1,,,,,val_mPQ,0.239,21001,2066,21083,9879,run/sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-25T192051_sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/logs.log,Validation curve is descriptive only and is never used as canonical TEST evidence
training_curve,Tonsil,A,Tissue-specific Selected PEFT,42,train,2,,,,,train_loss,6.8927,21001,2066,21083,9879,run/sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-25T192051_sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/logs.log,Validation curve is descriptive only and is never used as canonical TEST evidence
training_curve,Tonsil,A,Tissue-specific Selected PEFT,42,train,2,,,,,train_Dice,0.7843,21001,2066,21083,9879,run/sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-25T192051_sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/logs.log,Validation curve is descriptive only and is never used as canonical TEST evidence
training_curve,Tonsil,A,Tissue-specific Selected PEFT,42,train,2,,,,,train_Jaccard,0.6549,21001,2066,21083,9879,run/sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-25T192051_sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/logs.log,Validation curve is descriptive only and is never used as canonical TEST evidence
training_curve,Tonsil,A,Tissue-specific Selected PEFT,42,validation,2,,,,,val_loss,6.4197,21001,2066,21083,9879,run/sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-25T192051_sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/logs.log,Validation curve is descriptive only and is never used as canonical TEST evidence
training_curve,Tonsil,A,Tissue-specific Selected PEFT,42,validation,2,,,,,val_Dice,0.8213,21001,2066,21083,9879,run/sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-25T192051_sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/logs.log,Validation curve is descriptive only and is never used as canonical TEST evidence
training_curve,Tonsil,A,Tissue-specific Selected PEFT,42,validation,2,,,,,val_Jaccard,0.7077,21001,2066,21083,9879,run/sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-25T192051_sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/logs.log,Validation curve is descriptive only and is never used as canonical TEST evidence
training_curve,Tonsil,A,Tissue-specific Selected PEFT,42,validation,2,,,,,val_bPQ,0.5512,21001,2066,21083,9879,run/sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-25T192051_sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/logs.log,Validation curve is descriptive only and is never used as canonical TEST evidence
training_curve,Tonsil,A,Tissue-specific Selected PEFT,42,validation,2,,,,,val_mPQ,0.2562,21001,2066,21083,9879,run/sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-25T192051_sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/logs.log,Validation curve is descriptive only and is never used as canonical TEST evidence
training_curve,Tonsil,A,Tissue-specific Selected PEFT,42,train,3,,,,,train_loss,6.3949,21001,2066,21083,9879,run/sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-25T192051_sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/logs.log,Validation curve is descriptive only and is never used as canonical TEST evidence
training_curve,Tonsil,A,Tissue-specific Selected PEFT,42,train,3,,,,,train_Dice,0.8042,21001,2066,21083,9879,run/sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-25T192051_sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/logs.log,Validation curve is descriptive only and is never used as canonical TEST evidence
training_curve,Tonsil,A,Tissue-specific Selected PEFT,42,train,3,,,,,train_Jaccard,0.6816,21001,2066,21083,9879,run/sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-25T192051_sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/logs.log,Validation curve is descriptive only and is never used as canonical TEST evidence
training_curve,Tonsil,A,Tissue-specific Selected PEFT,42,validation,3,,,,,val_loss,6.1889,21001,2066,21083,9879,run/sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-25T192051_sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/logs.log,Validation curve is descriptive only and is never used as canonical TEST evidence
training_curve,Tonsil,A,Tissue-specific Selected PEFT,42,validation,3,,,,,val_Dice,0.8261,21001,2066,21083,9879,run/sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-25T192051_sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/logs.log,Validation curve is descriptive only and is never used as canonical TEST evidence
training_curve,Tonsil,A,Tissue-specific Selected PEFT,42,validation,3,,,,,val_Jaccard,0.7142,21001,2066,21083,9879,run/sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-25T192051_sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/logs.log,Validation curve is descriptive only and is never used as canonical TEST evidence
training_curve,Tonsil,A,Tissue-specific Selected PEFT,42,validation,3,,,,,val_bPQ,0.5664,21001,2066,21083,9879,run/sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-25T192051_sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/logs.log,Validation curve is descriptive only and is never used as canonical TEST evidence
training_curve,Tonsil,A,Tissue-specific Selected PEFT,42,validation,3,,,,,val_mPQ,0.2727,21001,2066,21083,9879,run/sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-25T192051_sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/logs.log,Validation curve is descriptive only and is never used as canonical TEST evidence
training_curve,Tonsil,A,Tissue-specific Selected PEFT,42,train,4,,,,,train_loss,6.16,21001,2066,21083,9879,run/sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-25T192051_sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/logs.log,Validation curve is descriptive only and is never used as canonical TEST evidence
training_curve,Tonsil,A,Tissue-specific Selected PEFT,42,train,4,,,,,train_Dice,0.8081,21001,2066,21083,9879,run/sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-25T192051_sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/logs.log,Validation curve is descriptive only and is never used as canonical TEST evidence
training_curve,Tonsil,A,Tissue-specific Selected PEFT,42,train,4,,,,,train_Jaccard,0.6902,21001,2066,21083,9879,run/sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-25T192051_sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/logs.log,Validation curve is descriptive only and is never used as canonical TEST evidence
training_curve,Tonsil,A,Tissue-specific Selected PEFT,42,validation,4,,,,,val_loss,5.8566,21001,2066,21083,9879,run/sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-25T192051_sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/logs.log,Validation curve is descriptive only and is never used as canonical TEST evidence
training_curve,Tonsil,A,Tissue-specific Selected PEFT,42,validation,4,,,,,val_Dice,0.8211,21001,2066,21083,9879,run/sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-25T192051_sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/logs.log,Validation curve is descriptive only and is never used as canonical TEST evidence
training_curve,Tonsil,A,Tissue-specific Selected PEFT,42,validation,4,,,,,val_Jaccard,0.7085,21001,2066,21083,9879,run/sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-25T192051_sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/logs.log,Validation curve is descriptive only and is never used as canonical TEST evidence
training_curve,Tonsil,A,Tissue-specific Selected PEFT,42,validation,4,,,,,val_bPQ,0.5625,21001,2066,21083,9879,run/sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-25T192051_sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/logs.log,Validation curve is descriptive only and is never used as canonical TEST evidence
training_curve,Tonsil,A,Tissue-specific Selected PEFT,42,validation,4,,,,,val_mPQ,0.2799,21001,2066,21083,9879,run/sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-25T192051_sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/logs.log,Validation curve is descriptive only and is never used as canonical TEST evidence
training_curve,Tonsil,A,Tissue-specific Selected PEFT,42,train,5,,,,,train_loss,5.4782,21001,2066,21083,9879,run/sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-25T192051_sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/logs.log,Validation curve is descriptive only and is never used as canonical TEST evidence
training_curve,Tonsil,A,Tissue-specific Selected PEFT,42,train,5,,,,,train_Dice,0.81,21001,2066,21083,9879,run/sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-25T192051_sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/logs.log,Validation curve is descriptive only and is never used as canonical TEST evidence
training_curve,Tonsil,A,Tissue-specific Selected PEFT,42,train,5,,,,,train_Jaccard,0.692,21001,2066,21083,9879,run/sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-25T192051_sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/logs.log,Validation curve is descriptive only and is never used as canonical TEST evidence
training_curve,Tonsil,A,Tissue-specific Selected PEFT,42,validation,5,,,,,val_loss,5.1446,21001,2066,21083,9879,run/sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-25T192051_sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/logs.log,Validation curve is descriptive only and is never used as canonical TEST evidence
training_curve,Tonsil,A,Tissue-specific Selected PEFT,42,validation,5,,,,,val_Dice,0.8259,21001,2066,21083,9879,run/sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-25T192051_sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/logs.log,Validation curve is descriptive only and is never used as canonical TEST evidence
training_curve,Tonsil,A,Tissue-specific Selected PEFT,42,validation,5,,,,,val_Jaccard,0.714,21001,2066,21083,9879,run/sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-25T192051_sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/logs.log,Validation curve is descriptive only and is never used as canonical TEST evidence
training_curve,Tonsil,A,Tissue-specific Selected PEFT,42,validation,5,,,,,val_bPQ,0.5646,21001,2066,21083,9879,run/sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-25T192051_sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/logs.log,Validation curve is descriptive only and is never used as canonical TEST evidence
training_curve,Tonsil,A,Tissue-specific Selected PEFT,42,validation,5,,,,,val_mPQ,0.2837,21001,2066,21083,9879,run/sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-25T192051_sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/logs.log,Validation curve is descriptive only and is never used as canonical TEST evidence
training_curve,Tonsil,A,Tissue-specific Selected PEFT,42,train,6,,,,,train_loss,5.0956,21001,2066,21083,9879,run/sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-25T192051_sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/logs.log,Validation curve is descriptive only and is never used as canonical TEST evidence
training_curve,Tonsil,A,Tissue-specific Selected PEFT,42,train,6,,,,,train_Dice,0.8132,21001,2066,21083,9879,run/sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-25T192051_sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/logs.log,Validation curve is descriptive only and is never used as canonical TEST evidence
training_curve,Tonsil,A,Tissue-specific Selected PEFT,42,train,6,,,,,train_Jaccard,0.6953,21001,2066,21083,9879,run/sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-25T192051_sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/logs.log,Validation curve is descriptive only and is never used as canonical TEST evidence
training_curve,Tonsil,A,Tissue-specific Selected PEFT,42,validation,6,,,,,val_loss,5.0198,21001,2066,21083,9879,run/sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-25T192051_sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/logs.log,Validation curve is descriptive only and is never used as canonical TEST evidence
training_curve,Tonsil,A,Tissue-specific Selected PEFT,42,validation,6,,,,,val_Dice,0.8217,21001,2066,21083,9879,run/sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-25T192051_sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/logs.log,Validation curve is descriptive only and is never used as canonical TEST evidence
training_curve,Tonsil,A,Tissue-specific Selected PEFT,42,validation,6,,,,,val_Jaccard,0.7086,21001,2066,21083,9879,run/sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-25T192051_sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/logs.log,Validation curve is descriptive only and is never used as canonical TEST evidence
